title,url,keywords
Bone marrow leptin signaling mediates obesity-associated adipose tissue inflammation in male mice.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3868799/,"leptin signaling, adipose tissue inflammation, bone marrow chimeric mice, leptin receptor-deficient (db/db), macrophage phenotype, high-fat diet, crown-like structures, macrophage galactose-type C type lectin 1 (MGL1), C-C chemokine receptor type 2 (CCR2), insulin sensitivity"
Establishment and characterization of DB-1: a leptin receptor-deficient murine macrophage cell line,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4960141/,"Leptin, leptin receptor-deficient, macrophage cell line, DB-1, innate immunity, bone marrow cells, immortalization, phagocytic activity, interferon-γ, Nos2 transcript"
Validation of methods to assess the immunoglobulin gene repertoire in tissues obtained from mice on the International Space Station.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5736159/,"Immunoglobulin Gene Use, Next Generation Sequencing, Bioinformatics, Antibody Repertoire, Spaceflight, Immune Cell Populations, Splenic B Cells, Illumina MiSeq, IgH Variable Gene, Igκ Variable Gene"
Characterization of the naive murine antibody repertoire using unamplified high-throughput sequencing,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5761896/,"antibody repertoire, heavy-chain, light-chain, immunoglobulin sequences, V-gene segments, D-gene segments, J-gene segments, CDR3 amino acid sequences, combinatorial diversity, high-throughput sequencing (HTS)"
Effects of spaceflight on the immunoglobulin repertoire of unimmunized C57BL/6 mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5826609/,"Immunoglobulin repertoire, B lymphocytes, spaceflight, adaptive immune response, high-throughput sequencing, somatic mutations, gene segment usage, International Space Station, Rodent Research One, C57BL/6 mice"
A comparison of unamplified and massively multiplexed PCR amplification for murine antibody repertoire sequencing.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6366624/,"High throughput sequencing, Immunoglobulin genes, Heavy Chain, RepSEQ, unamplified sequencing, splenic repertoire, V-gene segments, CDR3 detection, mRNA vs total RNA, reverse transcriptase"
Effects of skeletal unloading on the antibody repertoire of tetanus toxoid and/or CpG treated C57BL/6J mice.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11929063/,"TAK-754, AAV8, factor VIII, F8 transgene, gene therapy, hemophilia A, biodistribution, vector integration, preclinical development, dose-dependent efficacy"
Effects of skeletal unloading on the bone marrow antibody repertoire of tetanus toxoid and/or CpG treated C57BL/6J mice.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11929063/,"TAK-754, AAV8-based vector, human factor VIII, codon-optimized, CpG-depleted, B domain-deleted F8 transgene, liver-specific promoter, biodistribution, vector integration, preclinical development"
An Analysis of the Effects of Spaceflight and Vaccination on Antibody Repertoire Diversity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10996920/,"Ab repertoire diversity, CDR3, VDJ rearrangement, spaceflight, vaccination, Shannon indices, rank-abundance curves, microgravity, spleen, bone marrow"
Effects of spaceflight aboard the International Space Station on mouse estrous cycle and ovarian gene expression,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7954810/,"ovarian steroids, spaceflight, microgravity, estrous cycle, female mice, steroidogenic function, estradiol, progesterone, on-orbit sacrifice, vaginal wall tissue"
Effect of spaceflight on Pseudomonas aeruginosa final cell density is modulated by nutrient and oxygen availability.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4228280/,"Spaceflight, Microgravity, Pseudomonas aeruginosa, Final cell density, Nutrient-limiting conditions, Phosphate concentration, Oxygen availability, Artificial urine media, Swimming motility, Δ motABCD mutant"
Spaceflight promotes biofilm formation by Pseudomonas aeruginosa.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3639165/,"spaceflight, microbial communities, biofilms, Pseudomonas aeruginosa, biofilm biomass, column-and-canopy structure, flagella-driven motility, virulence, immune function suppression, Space Shuttle missions"
GeneLab: Omics database for spaceflight experiments,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8044432/,"transcriptomic technologies, gene expression profiles, spaceflight, NASA GeneLab, analysis working groups (AWGs), RNA-sequencing data, data analysis pipeline, differentially expressed genes, GeneLab database, reproducibility"
NASA GeneLab: Interfaces for the exploration of space omics data,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7778922/,"GeneLab database, omics data, space stressors, systems biology, data repository web interface, GEODE web portal, metadata curation, Application Programming Interface (API), data analysis working groups, precision risk management"
Comprehensive multi-omics analysis reveals mitochondrial stress as a central biological hub for spaceflight impact,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7870178/,"Spaceflight, multi-omics, mitochondrial processes, innate immunity, chronic inflammation, cell cycle, circadian rhythm, NASA Twin Study, GeneLab, transcriptomics"
A New Era for Space Life Science: International Standards for Space Omics Processing,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7733874/,"space biology, omics, radiation, microgravity, isolation, bioregenerative life support, pathogen infection, space omics experiments, ISSOP, standardization"
Knowledge Network Embedding of Transcriptomic Data from Spaceflown Mice Uncovers Signs and Symptoms Associated with Terrestrial Diseases,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7828077/,"spaceflight, NASA GeneLab, multi-omics data, Scalable Precision Medicine Oriented Knowledge Engine (SPOKE), heterogeneous knowledge graph, transcriptomic data, physiological changes, phenotypic level, simulated spaceflight studies, biological changes"
NASA GeneLab RNA-Seq Consensus Pipeline: Standardized Processing of Short-Read RNA-Seq Data,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8044432/,"transcriptomic technologies, gene expression profiles, spaceflight, NASA GeneLab, analysis working groups (AWGs), RNA-sequencing data, differentially expressed genes, GeneLab database, reproducibility, cross-analysis"
Spatially resolved multiomics on the neuronal effects induced by spaceflight in mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166911/,"central nervous system impairment, long-duration space missions, single-cell multiomics, spatial transcriptomics, spaceflight, neurogenesis, synaptogenesis, synaptic transmission, astrocyte activation, neurodegenerative disorders"
Biological horizons: pioneering open science in the cosmos,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11167097/,Error
Inspiration4 data access through the NASA Open Science Data Repository,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11094041/,"commercial space travel, NASA Open Science Data Repository (OSDR), SpaceX Inspiration4 mission, omics assays, clinical assays, space-induced biological responses, multi-modal longitudinal assessments, artificial intelligence, machine learning, GLOpenAPI"
NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,"microgravity, spaceflight environment, human physiology, gene expression, microarray studies, NASA GeneLab, differentially expressed genes, musculoskeletal tissues, comparative meta-analysis, altered gravitational conditions"
Celebrating 30 years of access to NASA space life sciences data,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11403809/,"space biology, NASA, data repositories, NASA Ames Life Sciences Data Archive, GeneLab, open science, FAIR, omics, space life sciences research, International Space Station National Lab"
Dichotomous effects on lymphatic transport with loss of caveolae in mice.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8513672/,"caveolin-1, lymphatic endothelial cells, caveolae-mediated transcellular transport, lymphatic transport function, phasic contractility, lymphatic permeability, nitric oxide regulation, microlymphangiography, macromolecule transport, LEC-specific Cav1 gene deletion"
Fungal diversity differences in the indoor dust microbiome from built environments on Earth and in space.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11126634/,"International Space Station, low-Earth orbit, indoor microbiomes, fungi, bacterial communities, dust, equilibrium relative humidity, fungal community composition, spacecraft design, planetary protection"
Predicting how varying moisture conditions impact the microbiome of dust collected from the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11386075/,"spacecraft microbiome, fungal growth modeling, relative humidity, time-of-wetness framework, microbial community composition, alpha diversity, beta diversity, International Space Station dust, bacterial communities, moisture conditions"
Aging and estrogen status: A possible endothelium-dependent vascular coupling mechanism in bone remodeling.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3502426/,"bone loss, vascular endothelial dysfunction, endothelium-dependent vasodilation, principal nutrient artery (PNA), trabecular bone volume (BV/TV), estrogen status, ovariectomized (OVX), estrogen replacement, microCT, bone remodeling"
Chronic skeletal unloading of the rat femur: mechanisms and functional consequences of vascular remodeling.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3856860/,"Hindlimb unloading, bone blood flow, vascular resistance, femoral perfusion, principal nutrient artery, histomorphometry, arterial shear stress, circumferential wall stress, vascular remodeling, skeletal unloading"
Differential effects of aging and exercise on intra-abdominal adipose arteriolar function and blood flow regulation.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3615599/,"adipose tissue, vascular resistance, exercise capacity, vasoconstrictor responses, adipose-resistance arteries, exercise training, α-adrenergic vasoconstriction, myogenic vasoconstriction, Fischer 344 rats, treadmill exercise"
Effects of spaceflight and ground recovery on mesenteric artery and vein constrictor properties in mice.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4050424/,"orthostatic hypotension, microgravity, mesenteric arteries, mesenteric veins, vasoconstrictor responses, spaceflight, norepinephrine, ryanodine receptor, intracellular Ca2+ release, orthostatic stress"
"Spaceflight-induced alterations in cerebral artery vasoconstrictor, mechanical, and structural properties: Implications for elevated cerebral perfusion and intracranial pressure",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3659353/,"cerebral blood flow, microgravity, astronauts, cerebral arteries, myogenic vasoconstriction, vascular distensibility, intracranial pressure, spaceflight, nanoindentation, cerebral perfusion"
Exercise training augments regional bone and marrow blood flow during exercise.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4169763/,"nitric oxide mediated vasodilation, treadmill exercise training, hindlimb bone blood flow, marrow blood flow, reference sample microsphere method, femoral diaphysis, exercise hyperemia, medullary pressure, bone interstitial fluid flow, bone hemodynamics"
Effects of Skeletal Unloading on the Vasomotor Properties of the Rat Femur Principal Nutrient Artery,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4398884/,"hindlimb unloading, femoral principal nutrient artery, bone and marrow perfusion, vasoconstrictor responsiveness, endothelium-dependent vasodilation, acetylcholine, flow-mediated dilation, vascular resistance, bone resistance vasculature, spaceflight cardiovascular deconditioning"
Type 2 diabetes alters bone and marrow blood flow and vascular control mechanisms in the ZDF rat.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4379453/,"Type 2 diabetes mellitus, Zucker diabetic fatty rat, femoral principal nutrient artery, endothelium-dependent vasodilation, endothelium-independent vasodilation, norepinephrine vasoconstriction, myogenic vasoconstriction, nitric oxide synthase inhibition, radiolabeled microspheres, bone circulation impairment"
Spaceflight on the Bion-M1 biosatellite alters cerebral artery vasomotor and mechanical properties in mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4385880/,"microgravity, cerebral arteries, vasoconstriction, endothelium-dependent vasodilation, Rho-kinase, voltage-gated Ca2+ mechanism, thromboxane A2 receptors, Bion-M1 biosatellite, basilar arteries, cerebral perfusion"
Apollo Lunar Astronauts Show Higher Cardiovascular Disease Mortality: Possible Deep Space Radiation Effects on the Vascular Endothelium,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4964660/,"deep space radiation, cardiovascular disease (CVD), Apollo lunar astronauts, low Earth orbit (LEO), magnetosphere, mortality rates, vascular endothelial cell dysfunction, simulated weightlessness, total-body irradiation, vascular responsiveness"
