title,url,keywords
Validation of methods to assess the immunoglobulin gene repertoire in tissues obtained from mice on the International Space Station.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5736159/,"immunoglobulin gene segment usage, B cell populations, spaceflight-induced immune suppression, antibody repertoire sequencing, microgravity effects on immunity, IgH and Igκ variable gene analysis, splenic lymphocyte depletion, next-generation sequencing bioinformatics, antibody diversity mechanisms, ground-based microgravity models"
Characterization of the naive murine antibody repertoire using unamplified high-throughput sequencing,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5761896/,"antibody repertoire, B-cell receptor diversity, immunoglobulin heavy-chain sequences, immunoglobulin light-chain sequences, V(D)J recombination, CDR3 amino acid sequences, somatic recombination, chromosomal gene segment usage, combinatorial diversity, unimmunized mouse model"
Effects of spaceflight on the immunoglobulin repertoire of unimmunized C57BL/6 mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5826609/,"B lymphocytes, immunoglobulin repertoire, high-throughput sequencing, spaceflight, microgravity, gene segment recombination, somatic hypermutation, adaptive immune response, C57BL/6 mice, International Space Station"
A comparison of unamplified and massively multiplexed PCR amplification for murine antibody repertoire sequencing.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6366624/,"immunoglobulin heavy chain repertoire, V-gene segment detection, CDR3 sequence analysis, mRNA reverse transcription, RNA sequencing bias, multiplexed PCR amplification, splenic B-cell repertoire, antibody diversity profiling, high-throughput sequencing artifacts, mouse immunogenetics"
Effects of skeletal unloading on the antibody repertoire of tetanus toxoid and/or CpG treated C57BL/6J mice.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11929063/,"hemophilia A, gene therapy, adeno-associated virus, AAV8, factor VIII, liver-specific promoter, biodistribution, vector integration, immunogenicity, preclinical development"
Effects of skeletal unloading on the bone marrow antibody repertoire of tetanus toxoid and/or CpG treated C57BL/6J mice.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11929063/,"hemophilia A, gene therapy, adeno-associated virus, AAV8, factor VIII, liver-specific promoter, biodistribution, vector integration, immunogenicity, preclinical toxicology"
An Analysis of the Effects of Spaceflight and Vaccination on Antibody Repertoire Diversity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10996920/,"antibody repertoire diversity, CDR3 diversity, VDJ rearrangement, spaceflight effects, microgravity physiology, vaccination response, bone marrow repertoire, spleen antibody production, Shannon diversity indices, rank-abundance curves"
Effects of spaceflight aboard the International Space Station on mouse estrous cycle and ovarian gene expression,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7954810/,"ovarian steroids, estrous cycle, microgravity, spaceflight, estradiol, progesterone, ovarian steroidogenic function, vaginal wall tissue, non-reproductive tissues, fertility"
Effect of spaceflight on Pseudomonas aeruginosa final cell density is modulated by nutrient and oxygen availability.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4228280/,"Spaceflight, Microgravity, Pseudomonas aeruginosa, Final cell density, Phosphate concentration, Oxygen availability, Motility, Nutrient limitation, Bacterial growth, Artificial urine media"
Spaceflight promotes biofilm formation by Pseudomonas aeruginosa.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3639165/,"biofilm development, spaceflight microbiology, microgravity effects, Pseudomonas aeruginosa, flagella-driven motility, biofilm architecture, microbial virulence, immune function suppression, surface-associated communities, column-and-canopy structure"
GeneLab: Omics database for spaceflight experiments,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8044432/,"transcriptomic technologies, gene expression profiles, spaceflight exposure, RNA-sequencing data, quality control, read trimming, gene quantification, differentially expressed genes, microgravity effects, molecular mechanisms"
NASA GeneLab: Interfaces for the exploration of space omics data,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7778922/,"GeneLab database, omics data, spaceflight stressors, molecular networks, systems biology, metadata curation, data repository, API development, risk management, space exploration"
Comprehensive multi-omics analysis reveals mitochondrial stress as a central biological hub for spaceflight impact,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7870178/,"mitochondrial dysfunction, oxidative phosphorylation, DNA damage response, chronic inflammation, circadian rhythm disruption, immune system modulation, cell cycle regulation, olfactory pathway alterations, microgravity effects, space radiation exposure"
A New Era for Space Life Science: International Standards for Space Omics Processing,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7733874/,"space biology, microgravity, radiation exposure, isolation stress, omics analysis, gene expression, cellular physiology, spaceflight adaptation, bioregenerative life support, pathogen infection"
Knowledge Network Embedding of Transcriptomic Data from Spaceflown Mice Uncovers Signs and Symptoms Associated with Terrestrial Diseases,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7828077/,"spaceflight, microgravity, transcriptomics, multi-omics, physiological changes, osteoclastic activity, immune system dysfunction, cardiovascular deconditioning, muscle atrophy, radiation exposure"
NASA GeneLab RNA-Seq Consensus Pipeline: Standardized Processing of Short-Read RNA-Seq Data,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8044432/,"transcriptomic technologies, gene expression profiles, spaceflight exposure, RNA-sequencing data, quality control, read trimming, gene quantification, differentially expressed genes, microgravity effects, molecular mechanisms"
Spatially resolved multiomics on the neuronal effects induced by spaceflight in mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166911/,"central nervous system, spaceflight, microgravity, single-cell multiomics, transcriptomics, chromatin accessibility, spatial transcriptomics, neurogenesis, synaptogenesis, synaptic transmission, astrocyte activation, immune dysfunction, oxidative stress, protein misfolding, cortex, hippocampus, striatum, neuroendocrine structures"
Biological horizons: pioneering open science in the cosmos,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11167097/,Error
Inspiration4 data access through the NASA Open Science Data Repository,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11094041/,"commercial space travel, civilian astronauts, NASA Open Science Data Repository, SpaceX Inspiration4 mission, omics data, clinical assays, space-induced biological responses, longitudinal assessments, artificial intelligence, machine learning, human physiology, health risk mitigation"
NASA GeneLab derived microarray studies of Mus musculus and Homo sapiens organisms in altered gravitational conditions.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11053165/,"microgravity, spaceflight, musculoskeletal system, gene expression, differential expression, meta-analysis, NASA GeneLab, osteoclastic activity, cardiovascular system, immune system"
Celebrating 30 years of access to NASA space life sciences data,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11403809/,"space biology, microgravity physiology, spaceflight adaptation, cellular stress response, bone metabolism, muscle atrophy, radiation biology, life sciences data archive, GeneLab, omics data integration"
Dichotomous effects on lymphatic transport with loss of caveolae in mice.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8513672/,"caveolin-1, lymphatic endothelial cells, lymphatic permeability, lymphatic contractility, nitric oxide, transcellular transport, paracellular transport, lymphatic vessel function, microlymphangiography, lymph propulsion"
Fungal diversity differences in the indoor dust microbiome from built environments on Earth and in space.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11126634/,"microbial communities, fungal diversity, bacterial communities, indoor microbiomes, microgravity environments, spacecraft design, crew health, planetary protection, environmental conditions, microbial growth"
Predicting how varying moisture conditions impact the microbiome of dust collected from the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11386075/,"microbial growth, relative humidity, spacecraft microbiome, fungal diversity, time-of-wetness model, indoor air quality, space biology, microbiome composition, moisture-induced degradation, astrobiology"
Aging and estrogen status: A possible endothelium-dependent vascular coupling mechanism in bone remodeling.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3502426/,"bone loss, vascular endothelial dysfunction, endothelium-dependent vasodilation, trabecular bone volume, estrogen status, ovariectomized rats, estrogen replacement therapy, microCT analysis, bone remodeling, vascular coupling mechanism"
Chronic skeletal unloading of the rat femur: mechanisms and functional consequences of vascular remodeling.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3856860/,"Bone Blood Flow, Hindlimb Unloading, Vascular Resistance, Femoral Perfusion, Principal Nutrient Artery, Medial Wall Thickness, Arterial Shear Stress, Circumferential Wall Stress, Structural Remodeling, Microgravity-induced Bone Loss"
Differential effects of aging and exercise on intra-abdominal adipose arteriolar function and blood flow regulation.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3615599/,"adipose tissue perfusion, vascular resistance, α-adrenergic vasoconstriction, myogenic vasoconstriction, aging, exercise training, blood flow redistribution, cardiovascular adaptation, adipose-resistance arteries, tissue hypoperfusion"
Effects of spaceflight and ground recovery on mesenteric artery and vein constrictor properties in mice.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4050424/,"microgravity, orthostatic hypotension, mesenteric arteries, mesenteric veins, vasoconstriction, norepinephrine, ryanodine receptor-3, intracellular Ca2+ release, vascular resistance, spaceflight recovery"
"Spaceflight-induced alterations in cerebral artery vasoconstrictor, mechanical, and structural properties: Implications for elevated cerebral perfusion and intracranial pressure",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3659353/,"microgravity, cerebral blood flow, myogenic vasoconstriction, vascular distensibility, medial wall thickness, intracranial pressure, visual acuity, cerebral artery stiffness, spaceflight-induced physiological changes, nanoindentation mechanical testing"
Exercise training augments regional bone and marrow blood flow during exercise.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4169763/,"skeletal blood flow, vascular resistance, bone hemodynamics, microcirculation, nitric oxide mediated vasodilation, exercise hyperemia, hindlimb bone blood flow, bone interstitial fluid flow, medullary pressure, osteoclastic activity"
Effects of Skeletal Unloading on the Vasomotor Properties of the Rat Femur Principal Nutrient Artery,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4398884/,"hindlimb unloading, bone blood flow, microcirculation, endothelium-dependent vasodilation, vasoconstrictor responsiveness, femoral principal nutrient artery, cardiovascular deconditioning, bone perfusion, vascular resistance, endothelial dysfunction"
Type 2 diabetes alters bone and marrow blood flow and vascular control mechanisms in the ZDF rat.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4379453/,"type 2 diabetes mellitus, Zucker diabetic fatty rat, skeletal vascular control, endothelium-dependent vasodilation, nitric oxide synthase, myogenic vasoconstriction, bone circulation, osteopenia, cardiovascular function, microvascular perfusion"
